0 	0 	0 	0 	0 	0 	0 	1 	0 	4 	4 	0 	1 	2 	2 	0 	4 	0 	0 	1 	3 	0 	4 	0 	1 	4 	3 	3 	2 	1 	2 	2 	2 	1 	3 	6 	5 	5 	0 	0 	2 	0 	0 	0 	3 	0 	9 	1 	4 	1 	5 	8 	5 	5 	2 	2 	2 	0 	0 	3 	
11 	11 	7 	2 	8 	1 	12 	0 	4 	0 	8 	3 	4 	6 	13 	3 	0 	7 	0 	0 	0 	0 	0 	12 	5 	0 	10 	0 	0 	0 	0 	0 	0 	5 	14 	1 	0 	0 	0 	1 	2 	13 	0 	13 	16 	5 	0 	5 	7 	0 	0 	0 	0 	1 	0 	2 	0 	0 	7 	10 	
6 	3 	0 	8 	6 	0 	6 	11 	13 	6 	2 	0 	0 	0 	7 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	6 	6 	3 	2 	7 	2 	4 	5 	16 	2 	0 	0 	0 	7 	6 	2 	0 	0 	0 	7 	2 	3 	0 	10 	4 	0 	0 	0 	0 	0 	1 	10 	
8 	10 	2 	0 	4 	7 	0 	0 	2 	15 	9 	0 	4 	0 	0 	0 	0 	4 	10 	2 	7 	6 	4 	0 	6 	7 	0 	0 	0 	0 	2 	0 	4 	12 	4 	2 	2 	0 	0 	10 	5 	8 	2 	2 	10 	8 	10 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	5 	8 	
10 	8 	3 	4 	0 	0 	9 	9 	16 	1 	3 	2 	7 	10 	6 	5 	9 	9 	8 	10 	1 	2 	0 	0 	0 	4 	10 	6 	9 	11 	10 	13 	6 	0 	4 	7 	4 	0 	0 	0 	0 	0 	0 	8 	11 	6 	11 	15 	2 	2 	0 	0 	23 	15 	0 	0 	0 	0 	0 	0 	
2 	17 	15 	2 	8 	16 	0 	0 	4 	22 	14 	5 	0 	0 	0 	0 	4 	24 	0 	3 	10 	1 	0 	0 	0 	0 	0 	7 	9 	16 	10 	4 	0 	0 	0 	8 	22 	5 	5 	10 	8 	18 	2 	3 	7 	5 	8 	2 	0 	4 	13 	14 	3 	5 	15 	12 	10 	9 	6 	1 	
0 	0 	0 	0 	0 	0 	15 	16 	2 	2 	0 	3 	5 	2 	3 	9 	14 	16 	7 	6 	10 	14 	6 	5 	12 	12 	0 	2 	0 	0 	0 	0 	0 	9 	0 	0 	0 	11 	6 	1 	0 	0 	0 	0 	0 	0 	0 	0 	16 	8 	2 	10 	12 	6 	12 	17 	19 	4 	0 	0 	
0 	0 	1 	4 	10 	13 	8 	15 	12 	17 	8 	8 	0 	0 	1 	0 	0 	0 	3 	12 	17 	9 	15 	15 	9 	6 	0 	0 	0 	0 	0 	0 	0 	1 	12 	13 	12 	16 	16 	5 	0 	0 	2 	0 	0 	0 	0 	11 	6 	9 	9 	8 	4 	0 	0 	0 	0 	0 	0 	0 	
0 	0 	0 	0 	0 	0 	0 	0 	5 	11 	14 	5 	6 	13 	10 	8 	1 	0 	0 	0 	3 	9 	7 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	7 	10 	6 	5 	0 	0 	2 	0 	0 	0 	9 	10 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0 	0 	4 	7 	2 	0 	2 	3 	2 	7 	14 	3 	6 	2 	0 	0 	0 	3 	0 	0 	0 	0 	10 	12 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	4 	8 	4 	4 	0 	0 	0 	0 	
8 	6 	1 	0 	0 	0 	0 	0 	0 	0 	6 	0 	7 	5 	8 	8 	4 	4 	5 	2 	6 	2 	0 	0 	0 	0 	0 	2 	3 	3 	1 	3 	6 	15 	0 	0 	12 	2 	0 	0 	0 	0 	0 	0 	0 	0 	4 	2 	2 	0 	4 	2 	0 	0 	0 	0 	0 	1 	3 	5 	
2 	4 	3 	3 	4 	6 	2 	0 	0 	0 	0 	0 	0 	0 	0 	1 	3 	0 	1 	3 	4 	6 	1 	4 	1 	2 	2 	3 	2 	0 	0 	0 	0 	0 	1 	4 	2 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	1 	1 	2 	0 	0 	0 	0 	1 	0 	0 	0 	
0 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
