0 	1 	0 	0 	0 	0 	1 	0 	3 	2 	4 	4 	4 	8 	8 	6 	2 	3 	1 	2 	4 	1 	4 	3 	2 	1 	3 	0 	0 	3 	2 	3 	1 	2 	5 	7 	2 	4 	2 	6 	0 	0 	0 	2 	4 	2 	0 	0 	0 	0 	0 	4 	7 	0 	1 	4 	6 	4 	7 	8 	
9 	6 	4 	5 	5 	5 	4 	4 	2 	3 	7 	6 	10 	4 	4 	0 	6 	6 	1 	4 	4 	4 	0 	1 	3 	3 	3 	6 	1 	0 	0 	7 	5 	6 	11 	1 	13 	14 	6 	8 	13 	7 	8 	9 	6 	17 	12 	10 	9 	9 	16 	15 	7 	21 	10 	20 	16 	21 	20 	15 	
13 	4 	7 	9 	15 	14 	17 	12 	11 	7 	13 	16 	11 	19 	17 	12 	19 	18 	17 	23 	22 	6 	10 	7 	6 	21 	7 	1 	0 	0 	12 	16 	15 	10 	9 	16 	14 	12 	16 	16 	23 	18 	24 	22 	13 	14 	18 	20 	22 	19 	12 	23 	19 	20 	21 	14 	19 	19 	17 	9 	
3 	9 	17 	17 	11 	13 	18 	17 	19 	15 	17 	18 	17 	21 	13 	14 	18 	14 	11 	18 	20 	12 	10 	19 	15 	17 	17 	14 	16 	20 	12 	18 	19 	19 	20 	24 	20 	16 	23 	22 	22 	4 	28 	26 	20 	15 	21 	16 	22 	18 	22 	10 	8 	13 	8 	26 	24 	25 	29 	22 	
21 	20 	17 	18 	25 	14 	15 	16 	21 	25 	18 	27 	19 	25 	21 	20 	8 	17 	21 	18 	12 	16 	20 	18 	21 	22 	19 	25 	21 	15 	16 	22 	22 	20 	18 	11 	15 	17 	19 	14 	17 	15 	23 	23 	24 	17 	23 	30 	23 	7 	3 	18 	22 	24 	19 	20 	24 	21 	21 	23 	
14 	0 	2 	0 	8 	18 	23 	15 	17 	20 	22 	20 	24 	23 	24 	21 	16 	19 	26 	25 	24 	29 	32 	26 	12 	15 	21 	22 	26 	12 	24 	20 	21 	17 	6 	0 	21 	28 	30 	22 	17 	0 	19 	20 	16 	26 	27 	19 	25 	20 	26 	25 	25 	3 	20 	22 	27 	23 	24 	19 	
24 	17 	24 	23 	20 	20 	20 	26 	23 	16 	14 	0 	14 	27 	20 	23 	24 	21 	21 	25 	22 	22 	20 	21 	18 	0 	3 	23 	26 	27 	27 	24 	19 	26 	29 	31 	17 	13 	31 	22 	16 	16 	23 	17 	15 	23 	21 	12 	5 	10 	17 	22 	27 	22 	27 	21 	28 	23 	28 	25 	
23 	23 	12 	18 	23 	18 	11 	1 	17 	24 	19 	22 	25 	15 	19 	23 	9 	17 	25 	16 	8 	14 	17 	13 	18 	15 	16 	16 	24 	23 	16 	6 	7 	15 	22 	21 	19 	17 	9 	14 	13 	21 	15 	8 	4 	16 	22 	19 	14 	20 	12 	23 	18 	19 	11 	16 	15 	19 	18 	21 	
18 	20 	16 	17 	13 	21 	20 	12 	19 	21 	28 	18 	19 	21 	17 	20 	22 	18 	14 	0 	24 	15 	20 	26 	21 	20 	14 	18 	10 	21 	9 	20 	18 	15 	19 	11 	6 	22 	23 	17 	17 	22 	25 	25 	30 	23 	4 	15 	20 	14 	0 	0 	5 	13 	21 	24 	21 	19 	20 	16 	
5 	4 	0 	0 	13 	18 	17 	11 	12 	14 	20 	12 	5 	0 	11 	14 	18 	16 	17 	17 	16 	21 	21 	20 	20 	13 	15 	13 	14 	21 	17 	18 	7 	14 	17 	13 	13 	1 	0 	0 	12 	16 	25 	13 	13 	22 	22 	19 	15 	14 	22 	16 	15 	14 	13 	14 	16 	11 	9 	0 	
0 	0 	7 	16 	26 	18 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	12 	8 	20 	19 	21 	19 	20 	15 	14 	3 	0 	6 	22 	33 	25 	13 	13 	12 	16 	8 	17 	32 	21 	13 	21 	20 	23 	21 	0 	8 	7 	2 	0 	0 	6 	1 	1 	0 	0 	1 	
0 	0 	0 	1 	0 	0 	0 	4 	5 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	1 	0 	0 	0 	0 	9 	14 	17 	14 	17 	16 	16 	11 	11 	14 	16 	13 	13 	16 	16 	
17 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
